PARROQUIA,CANTON,PROVINCIA,PRECIPITACION_ANUAL_MM,ALTITUD_MEDIA_M,PENDIENTE_PCT,DISTANCIA_AGUA_KM,DENSIDAD_POBLACIONAL,AREA_URBANIZADA_PCT,RIESGO_INUNDACION,RIESGO_NUM
CONCEPCIÓN,SAN LORENZO,ESMERALDAS,2350.3,16.0,2.53,0.55,94.2,5.2,Alto,2
CONCEPCIÓN,SAN LORENZO,ESMERALDAS,2295.8,21.3,1.25,0.27,92.2,5.4,Alto,2
CONCEPCIÓN,SAN LORENZO,ESMERALDAS,2207.7,19.9,1.32,0.32,91.5,13.1,Alto,2
MATAJE,SAN LORENZO,ESMERALDAS,2021.9,18.9,3.21,1.56,5.4,0.7,Bajo,0
MATAJE,SAN LORENZO,ESMERALDAS,2199.0,17.6,3.77,1.5,7.4,4.7,Bajo,0
MATAJE,SAN LORENZO,ESMERALDAS,2043.5,13.4,3.96,1.48,23.2,0.4,Bajo,0
MATAJE,SAN LORENZO,ESMERALDAS,2158.2,20.7,3.74,1.6,5.0,0.7,Bajo,0
MATAJE,SAN LORENZO,ESMERALDAS,2039.8,18.7,3.53,1.45,48.8,0.0,Bajo,0
SAN JAVIER DE CACHAVÍ,SAN LORENZO,ESMERALDAS,2066.5,20.5,4.55,1.64,45.1,6.1,Bajo,0
SAN JAVIER DE CACHAVÍ,SAN LORENZO,ESMERALDAS,2073.4,17.4,3.46,1.59,43.1,4.8,Bajo,0
SAN JAVIER DE CACHAVÍ,SAN LORENZO,ESMERALDAS,2058.2,16.8,3.95,1.68,36.2,0.5,Bajo,0
SAN JAVIER DE CACHAVÍ,SAN LORENZO,ESMERALDAS,2118.6,26.1,4.25,1.39,31.5,0.0,Bajo,0
SAN JAVIER DE CACHAVÍ,SAN LORENZO,ESMERALDAS,2054.8,20.3,4.52,1.38,13.4,1.7,Bajo,0
SANTA RITA,SAN LORENZO,ESMERALDAS,2069.0,23.4,4.37,1.87,39.8,1.8,Bajo,0
SANTA RITA,SAN LORENZO,ESMERALDAS,2140.6,25.0,3.5,1.82,40.7,3.4,Bajo,0
SANTA RITA,SAN LORENZO,ESMERALDAS,2094.0,23.1,3.82,1.6,5.0,7.9,Bajo,0
SANTA RITA,SAN LORENZO,ESMERALDAS,2152.6,22.3,3.85,1.71,65.1,4.9,Bajo,0
SANTA RITA,SAN LORENZO,ESMERALDAS,2083.1,23.0,2.85,1.51,39.0,3.6,Bajo,0
TAMBILLO,SAN LORENZO,ESMERALDAS,2259.2,13.1,2.68,1.2,42.1,10.3,Medio,1
TAMBILLO,SAN LORENZO,ESMERALDAS,2068.2,13.4,2.37,1.16,58.9,1.4,Medio,1
TAMBILLO,SAN LORENZO,ESMERALDAS,2210.4,26.5,2.52,0.77,27.1,3.1,Medio,1
TAMBILLO,SAN LORENZO,ESMERALDAS,2144.9,22.4,2.62,1.03,84.9,6.4,Medio,1
TAMBILLO,SAN LORENZO,ESMERALDAS,2217.2,19.4,2.58,0.91,59.7,6.5,Medio,1
TULULBÍ,SAN LORENZO,ESMERALDAS,2103.0,18.4,4.49,1.61,5.0,4.4,Bajo,0
TULULBÍ,SAN LORENZO,ESMERALDAS,2080.7,17.6,4.47,1.55,28.0,0.0,Bajo,0
TULULBÍ,SAN LORENZO,ESMERALDAS,2015.6,19.3,3.67,1.55,70.7,1.4,Bajo,0
TULULBÍ,SAN LORENZO,ESMERALDAS,1910.3,23.2,3.91,1.69,13.5,0.0,Bajo,0
TULULBÍ,SAN LORENZO,ESMERALDAS,2093.5,28.0,4.68,1.67,17.9,0.0,Bajo,0
URBINA,SAN LORENZO,ESMERALDAS,2020.3,23.2,2.61,0.99,28.5,0.0,Medio,1
URBINA,SAN LORENZO,ESMERALDAS,2203.5,28.0,3.38,0.97,32.9,1.2,Medio,1
URBINA,SAN LORENZO,ESMERALDAS,2143.6,17.8,3.35,0.82,59.5,4.5,Medio,1
URBINA,SAN LORENZO,ESMERALDAS,2139.4,19.7,2.67,0.68,79.6,8.1,Medio,1
URBINA,SAN LORENZO,ESMERALDAS,2199.2,15.3,2.39,1.07,60.2,4.6,Medio,1
ATACAMES,ATACAMES,ESMERALDAS,2184.0,14.8,1.25,0.44,87.1,6.4,Alto,2
ATACAMES,ATACAMES,ESMERALDAS,2223.0,12.3,1.23,0.4,79.1,11.1,Alto,2
ATACAMES,ATACAMES,ESMERALDAS,2208.2,11.4,0.72,0.38,72.4,10.1,Medio,1
ATACAMES,ATACAMES,ESMERALDAS,2149.8,12.0,1.38,0.2,77.7,10.1,Alto,2
ATACAMES,ATACAMES,ESMERALDAS,2057.5,11.7,1.53,0.66,31.8,8.8,Alto,2
LA UNIÓN,ATACAMES,ESMERALDAS,2080.1,15.3,2.84,1.06,29.4,8.7,Medio,1
LA UNIÓN,ATACAMES,ESMERALDAS,2109.9,10.3,1.74,0.78,39.1,5.7,Bajo,0
LA UNIÓN,ATACAMES,ESMERALDAS,2037.7,18.4,3.42,1.16,33.4,8.7,Medio,1
LA UNIÓN,ATACAMES,ESMERALDAS,2072.2,11.0,2.53,1.0,22.5,3.2,Medio,1
LA UNIÓN,ATACAMES,ESMERALDAS,1969.8,9.7,2.75,0.71,83.1,7.8,Medio,1
SÚA,ATACAMES,ESMERALDAS,1927.4,15.0,3.26,1.47,40.6,5.7,Bajo,0
SÚA,ATACAMES,ESMERALDAS,1855.1,13.3,3.9,1.38,66.0,6.2,Bajo,0
SÚA,ATACAMES,ESMERALDAS,2047.2,7.7,4.41,1.56,51.6,6.1,Bajo,0
SÚA,ATACAMES,ESMERALDAS,1878.0,7.5,3.49,1.43,77.9,0.0,Bajo,0
SÚA,ATACAMES,ESMERALDAS,2007.1,8.0,3.0,1.58,51.5,8.8,Bajo,0
TONCHIGÜE,ATACAMES,ESMERALDAS,2014.0,10.7,4.94,1.32,5.0,5.8,Bajo,0
TONCHIGÜE,ATACAMES,ESMERALDAS,1920.6,15.8,4.03,1.77,61.4,0.0,Bajo,0
TONCHIGÜE,ATACAMES,ESMERALDAS,1913.2,8.8,3.93,1.68,56.6,1.8,Bajo,0
TONCHIGÜE,ATACAMES,ESMERALDAS,1963.1,10.2,3.23,1.72,31.8,7.0,Bajo,0
TONCHIGÜE,ATACAMES,ESMERALDAS,1901.8,10.4,4.4,1.5,48.8,10.0,Bajo,0
TONSUPA,ATACAMES,ESMERALDAS,2066.6,11.4,2.4,0.6,49.9,2.8,Medio,1
TONSUPA,ATACAMES,ESMERALDAS,1923.5,12.9,2.45,0.74,58.6,2.3,Medio,1
TONSUPA,ATACAMES,ESMERALDAS,2070.4,14.6,1.88,0.51,12.4,4.8,Medio,1
TONSUPA,ATACAMES,ESMERALDAS,2011.0,16.2,1.81,0.67,55.5,5.6,Medio,1
TONSUPA,ATACAMES,ESMERALDAS,2022.7,11.0,2.83,0.88,65.2,4.9,Medio,1
RIOVERDE,RIOVERDE,ESMERALDAS,2042.8,21.0,3.41,1.08,60.6,4.3,Medio,1
RIOVERDE,RIOVERDE,ESMERALDAS,1992.6,11.5,1.91,0.92,67.9,0.3,Medio,1
RIOVERDE,RIOVERDE,ESMERALDAS,2153.1,11.6,3.02,0.94,75.5,2.2,Medio,1
RIOVERDE,RIOVERDE,ESMERALDAS,2136.1,15.1,1.52,1.12,69.0,8.8,Medio,1
RIOVERDE,RIOVERDE,ESMERALDAS,2101.8,14.0,1.71,0.7,55.4,6.5,Medio,1
CHONTADURO,RIOVERDE,ESMERALDAS,1936.4,19.4,5.32,1.38,98.4,0.0,Bajo,0
CHONTADURO,RIOVERDE,ESMERALDAS,1967.6,15.1,4.12,1.57,32.4,6.2,Bajo,0
CHONTADURO,RIOVERDE,ESMERALDAS,2028.2,9.2,3.44,1.48,57.3,5.8,Bajo,0
CHONTADURO,RIOVERDE,ESMERALDAS,1966.7,13.0,4.53,1.63,40.8,1.4,Bajo,0
CHONTADURO,RIOVERDE,ESMERALDAS,2087.0,6.3,4.04,2.06,22.5,2.6,Bajo,0
CHUMUNDÉ,RIOVERDE,ESMERALDAS,2052.0,12.4,4.29,1.72,48.3,3.2,Bajo,0
CHUMUNDÉ,RIOVERDE,ESMERALDAS,2047.4,13.8,4.2,1.85,11.7,9.7,Bajo,0
CHUMUNDÉ,RIOVERDE,ESMERALDAS,2001.3,11.8,3.76,1.55,24.3,2.1,Bajo,0
CHUMUNDÉ,RIOVERDE,ESMERALDAS,1968.8,7.9,4.05,1.64,55.8,2.5,Bajo,0
CHUMUNDÉ,RIOVERDE,ESMERALDAS,1995.5,16.5,3.85,1.45,57.5,4.7,Bajo,0
LAGARTO,RIOVERDE,ESMERALDAS,1892.7,13.9,3.62,1.52,51.5,6.6,Bajo,0
LAGARTO,RIOVERDE,ESMERALDAS,1927.5,10.6,3.67,1.67,27.6,2.8,Bajo,0
LAGARTO,RIOVERDE,ESMERALDAS,1981.7,17.6,3.72,1.6,14.8,4.1,Bajo,0
LAGARTO,RIOVERDE,ESMERALDAS,2005.6,16.2,3.34,1.49,49.7,7.5,Bajo,0
LAGARTO,RIOVERDE,ESMERALDAS,2082.8,14.0,3.09,1.46,59.7,0.0,Bajo,0
MONTALVO,RIOVERDE,ESMERALDAS,2040.7,5.3,4.01,1.71,27.5,3.3,Bajo,0
MONTALVO,RIOVERDE,ESMERALDAS,1962.2,15.0,2.64,1.73,30.3,1.5,Bajo,0
MONTALVO,RIOVERDE,ESMERALDAS,1875.5,20.8,3.24,1.53,5.0,3.5,Bajo,0
MONTALVO,RIOVERDE,ESMERALDAS,2082.4,13.6,3.94,1.87,8.8,0.0,Bajo,0
MONTALVO,RIOVERDE,ESMERALDAS,2003.0,15.7,4.45,1.52,14.6,3.5,Bajo,0
ROCAFUERTE,RIOVERDE,ESMERALDAS,2014.3,13.4,4.16,1.37,63.5,3.1,Medio,1
ROCAFUERTE,RIOVERDE,ESMERALDAS,2084.7,9.7,3.67,1.75,42.8,3.5,Bajo,0
ROCAFUERTE,RIOVERDE,ESMERALDAS,2011.8,13.2,3.5,1.48,32.9,0.0,Bajo,0
ROCAFUERTE,RIOVERDE,ESMERALDAS,2046.6,11.8,4.25,1.55,8.0,0.0,Bajo,0
ROCAFUERTE,RIOVERDE,ESMERALDAS,1910.0,9.3,4.09,1.71,27.9,0.1,Bajo,0
